70898,Mia,ITALY,true
70900,Alice,FRANCE,true
70903,David,ITALY,true
70905,John,FRANCE,true
70907,Leo,SPAIN,true
70909,Noah,PORTUGAL,true
70910,Alice,FRANCE,true
70913,David,ITALY,true
70915,John,FRANCE,true
70916,Emma,GERMANY,true
70917,Leo,SPAIN,true
70918,Mia,ITALY,true
70919,Noah,PORTUGAL,true
70920,Alice,FRANCE,true
70922,Carla,SPAIN,true
70926,Emma,GERMANY,true
70927,Leo,SPAIN,true
70928,Mia,ITALY,true
70932,Carla,SPAIN,true
70933,David,ITALY,true
70935,John,FRANCE,true
70941,Bob,GERMANY,true
70943,David,ITALY,true
70944,Eve,PORTUGAL,true
70946,Emma,GERMANY,true
70950,Alice,FRANCE,true
70953,David,ITALY,true
70955,John,FRANCE,true
70956,Emma,GERMANY,true
70957,Leo,SPAIN,true
70958,Mia,ITALY,true
70959,Noah,PORTUGAL,true
70960,Alice,FRANCE,true
70961,Bob,GERMANY,true
70962,Carla,SPAIN,true
70964,Eve,PORTUGAL,true
70969,Noah,PORTUGAL,true
70972,Carla,SPAIN,true
70975,John,FRANCE,true
70976,Emma,GERMANY,true
70984,Eve,PORTUGAL,true
70987,Leo,SPAIN,true
70988,Mia,ITALY,true
70992,Carla,SPAIN,true
70993,David,ITALY,true
70994,Eve,PORTUGAL,true
70995,John,FRANCE,true
70996,Emma,GERMANY,true
70997,Leo,SPAIN,true
70998,Mia,ITALY,true
70999,Noah,PORTUGAL,true
71000,Alice,FRANCE,true
71002,Carla,SPAIN,true
71003,David,ITALY,true
71004,Eve,PORTUGAL,true
71006,Emma,GERMANY,true
71007,Leo,SPAIN,true
71008,Mia,ITALY,true
71009,Noah,PORTUGAL,true
71010,Alice,FRANCE,true
71011,Bob,GERMANY,true
71013,David,ITALY,true
71015,John,FRANCE,true
71016,Emma,GERMANY,true
71017,Leo,SPAIN,true
71018,Mia,ITALY,true
71021,Bob,GERMANY,true
71024,Eve,PORTUGAL,true
71025,John,FRANCE,true
71029,Noah,PORTUGAL,true
71031,Bob,GERMANY,true
71032,Carla,SPAIN,true
71033,David,ITALY,true
71034,Eve,PORTUGAL,true
71036,Emma,GERMANY,true
71037,Leo,SPAIN,true
71039,Noah,PORTUGAL,true
71040,Alice,FRANCE,true
71041,Bob,GERMANY,true
71042,Carla,SPAIN,true
71046,Emma,GERMANY,true
71047,Leo,SPAIN,true
71049,Noah,PORTUGAL,true
71051,Bob,GERMANY,true
71057,Leo,SPAIN,true
71058,Mia,ITALY,true
71060,Alice,FRANCE,true
71061,Bob,GERMANY,true
71065,John,FRANCE,true
71066,Emma,GERMANY,true
71067,Leo,SPAIN,true
71068,Mia,ITALY,true
71070,Alice,FRANCE,true
71072,Carla,SPAIN,true
71077,Leo,SPAIN,true
71080,Alice,FRANCE,true
71086,Emma,GERMANY,true
71089,Noah,PORTUGAL,true
71093,David,ITALY,true
71094,Eve,PORTUGAL,true
71097,Leo,SPAIN,true
71098,Mia,ITALY,true
71100,Alice,FRANCE,true
71102,Carla,SPAIN,true
71107,Leo,SPAIN,true
71108,Mia,ITALY,true
71109,Noah,PORTUGAL,true
71110,Alice,FRANCE,true
71114,Eve,PORTUGAL,true
71116,Emma,GERMANY,true
71118,Mia,ITALY,true
71119,Noah,PORTUGAL,true
71120,Alice,FRANCE,true
71121,Bob,GERMANY,true
71125,John,FRANCE,true
71128,Mia,ITALY,true
71129,Noah,PORTUGAL,true
71130,Alice,FRANCE,true
71131,Bob,GERMANY,true
71133,David,ITALY,true
71135,John,FRANCE,true
71136,Emma,GERMANY,true
71137,Leo,SPAIN,true
71143,David,ITALY,true
71149,Noah,PORTUGAL,true
71151,Bob,GERMANY,true
71152,Carla,SPAIN,true
71158,Mia,ITALY,true
71159,Noah,PORTUGAL,true
71160,Alice,FRANCE,true
71161,Bob,GERMANY,true
71162,Carla,SPAIN,true
71163,David,ITALY,true
71166,Emma,GERMANY,true
71167,Leo,SPAIN,true
71168,Mia,ITALY,true
71173,David,ITALY,true
71175,John,FRANCE,true
71177,Leo,SPAIN,true
71179,Noah,PORTUGAL,true
71180,Alice,FRANCE,true
71182,Carla,SPAIN,true
71185,John,FRANCE,true
71192,Carla,SPAIN,true
71194,Eve,PORTUGAL,true
71195,John,FRANCE,true
71196,Emma,GERMANY,true
71200,Alice,FRANCE,true
71209,Noah,PORTUGAL,true
71210,Alice,FRANCE,true
71211,Bob,GERMANY,true
71214,Eve,PORTUGAL,true
71215,John,FRANCE,true
71217,Leo,SPAIN,true
71218,Mia,ITALY,true
71219,Noah,PORTUGAL,true
71220,Alice,FRANCE,true
71222,Carla,SPAIN,true
71223,David,ITALY,true
71226,Emma,GERMANY,true
71230,Alice,FRANCE,true
71231,Bob,GERMANY,true
71232,Carla,SPAIN,true
71234,Eve,PORTUGAL,true
71235,John,FRANCE,true
71236,Emma,GERMANY,true
71238,Mia,ITALY,true
71240,Alice,FRANCE,true
71243,David,ITALY,true
71244,Eve,PORTUGAL,true
71245,John,FRANCE,true
71247,Leo,SPAIN,true
71248,Mia,ITALY,true
71249,Noah,PORTUGAL,true
71251,Bob,GERMANY,true
71253,David,ITALY,true
71254,Eve,PORTUGAL,true
71255,John,FRANCE,true
71256,Emma,GERMANY,true
71262,Carla,SPAIN,true
71264,Eve,PORTUGAL,true
71265,John,FRANCE,true
71267,Leo,SPAIN,true
71270,Alice,FRANCE,true
71272,Carla,SPAIN,true
71273,David,ITALY,true
71275,John,FRANCE,true
71278,Mia,ITALY,true
71279,Noah,PORTUGAL,true
71281,Bob,GERMANY,true
71284,Eve,PORTUGAL,true
71285,John,FRANCE,true
71286,Emma,GERMANY,true
71290,Alice,FRANCE,true
71293,David,ITALY,true
71294,Eve,PORTUGAL,true
71298,Mia,ITALY,true
71299,Noah,PORTUGAL,true
71300,Alice,FRANCE,true
71301,Bob,GERMANY,true
71302,Carla,SPAIN,true
71304,Eve,PORTUGAL,true
71306,Emma,GERMANY,true
71308,Mia,ITALY,true
71313,David,ITALY,true
71315,John,FRANCE,true
71318,Mia,ITALY,true
71319,Noah,PORTUGAL,true
71320,Alice,FRANCE,true
71322,Carla,SPAIN,true
71323,David,ITALY,true
71328,Mia,ITALY,true
71335,John,FRANCE,true
71336,Emma,GERMANY,true
71337,Leo,SPAIN,true
71339,Noah,PORTUGAL,true
71340,Alice,FRANCE,true
71344,Eve,PORTUGAL,true
71345,John,FRANCE,true
71346,Emma,GERMANY,true
71347,Leo,SPAIN,true
71348,Mia,ITALY,true
71352,Carla,SPAIN,true
71354,Eve,PORTUGAL,true
71361,Bob,GERMANY,true
71365,John,FRANCE,true
71369,Noah,PORTUGAL,true
71370,Alice,FRANCE,true
71371,Bob,GERMANY,true
71373,David,ITALY,true
71376,Emma,GERMANY,true
71377,Leo,SPAIN,true
71378,Mia,ITALY,true
71380,Alice,FRANCE,true
71381,Bob,GERMANY,true
71382,Carla,SPAIN,true
71388,Mia,ITALY,true
71390,Alice,FRANCE,true
71391,Bob,GERMANY,true
71393,David,ITALY,true
71394,Eve,PORTUGAL,true
71399,Noah,PORTUGAL,true
71400,Alice,FRANCE,true
71402,Carla,SPAIN,true
71407,Leo,SPAIN,true
71409,Noah,PORTUGAL,true
71410,Alice,FRANCE,true
71411,Bob,GERMANY,true
71415,John,FRANCE,true
71418,Mia,ITALY,true
71424,Eve,PORTUGAL,true
71428,Mia,ITALY,true
71432,Carla,SPAIN,true
71433,David,ITALY,true
71438,Mia,ITALY,true
71439,Noah,PORTUGAL,true
71444,Eve,PORTUGAL,true
71446,Emma,GERMANY,true
71447,Leo,SPAIN,true
71451,Bob,GERMANY,true
71452,Carla,SPAIN,true
71461,Bob,GERMANY,true
71463,David,ITALY,true
71464,Eve,PORTUGAL,true
71466,Emma,GERMANY,true
71468,Mia,ITALY,true
71469,Noah,PORTUGAL,true
71470,Alice,FRANCE,true
71473,David,ITALY,true
71478,Mia,ITALY,true
71482,Carla,SPAIN,true
71483,David,ITALY,true
71485,John,FRANCE,true
71486,Emma,GERMANY,true
71489,Noah,PORTUGAL,true
71490,Alice,FRANCE,true
71492,Carla,SPAIN,true
71494,Eve,PORTUGAL,true
71495,John,FRANCE,true
71496,Emma,GERMANY,true
71497,Leo,SPAIN,true
71498,Mia,ITALY,true
71502,Carla,SPAIN,true
71506,Emma,GERMANY,true
71507,Leo,SPAIN,true
71508,Mia,ITALY,true
71509,Noah,PORTUGAL,true
71510,Alice,FRANCE,true
71511,Bob,GERMANY,true
71514,Eve,PORTUGAL,true
71515,John,FRANCE,true
71518,Mia,ITALY,true
71519,Noah,PORTUGAL,true
71521,Bob,GERMANY,true
71523,David,ITALY,true
71524,Eve,PORTUGAL,true
71525,John,FRANCE,true
71527,Leo,SPAIN,true
71528,Mia,ITALY,true
71530,Alice,FRANCE,true
71531,Bob,GERMANY,true
71534,Eve,PORTUGAL,true
71536,Emma,GERMANY,true
71539,Noah,PORTUGAL,true
71541,Bob,GERMANY,true
71542,Carla,SPAIN,true
71544,Eve,PORTUGAL,true
71548,Mia,ITALY,true
71551,Bob,GERMANY,true
71552,Carla,SPAIN,true
71554,Eve,PORTUGAL,true
71555,John,FRANCE,true
71557,Leo,SPAIN,true
71560,Alice,FRANCE,true
71561,Bob,GERMANY,true
71562,Carla,SPAIN,true
71564,Eve,PORTUGAL,true
71568,Mia,ITALY,true
71574,Eve,PORTUGAL,true
71576,Emma,GERMANY,true
71577,Leo,SPAIN,true
71578,Mia,ITALY,true
71579,Noah,PORTUGAL,true
71582,Carla,SPAIN,true
71584,Eve,PORTUGAL,true
71586,Emma,GERMANY,true
71587,Leo,SPAIN,true
71589,Noah,PORTUGAL,true
71590,Alice,FRANCE,true
71592,Carla,SPAIN,true
71595,John,FRANCE,true
71596,Emma,GERMANY,true
71601,Bob,GERMANY,true
71602,Carla,SPAIN,true
71605,John,FRANCE,true
71606,Emma,GERMANY,true
71607,Leo,SPAIN,true
71611,Bob,GERMANY,true
71612,Carla,SPAIN,true
71613,David,ITALY,true
71614,Eve,PORTUGAL,true
71615,John,FRANCE,true
71619,Noah,PORTUGAL,true
71622,Carla,SPAIN,true
71623,David,ITALY,true
71624,Eve,PORTUGAL,true
71627,Leo,SPAIN,true
71632,Carla,SPAIN,true
71633,David,ITALY,true
71634,Eve,PORTUGAL,true
71636,Emma,GERMANY,true
71641,Bob,GERMANY,true
71642,Carla,SPAIN,true
71643,David,ITALY,true
71646,Emma,GERMANY,true
71647,Leo,SPAIN,true
71648,Mia,ITALY,true
71650,Alice,FRANCE,true
71654,Eve,PORTUGAL,true
71655,John,FRANCE,true
71657,Leo,SPAIN,true
71663,David,ITALY,true
71664,Eve,PORTUGAL,true
71669,Noah,PORTUGAL,true
71671,Bob,GERMANY,true
71673,David,ITALY,true
71675,John,FRANCE,true
71679,Noah,PORTUGAL,true
71680,Alice,FRANCE,true
71681,Bob,GERMANY,true
71682,Carla,SPAIN,true
71685,John,FRANCE,true
71687,Leo,SPAIN,true
71690,Alice,FRANCE,true
71692,Carla,SPAIN,true
71694,Eve,PORTUGAL,true
71697,Leo,SPAIN,true
71698,Mia,ITALY,true
71699,Noah,PORTUGAL,true
71700,Alice,FRANCE,true
71701,Bob,GERMANY,true
71702,Carla,SPAIN,true
71706,Emma,GERMANY,true
71708,Mia,ITALY,true
71711,Bob,GERMANY,true
71712,Carla,SPAIN,true
71714,Eve,PORTUGAL,true
71715,John,FRANCE,true
71716,Emma,GERMANY,true
71717,Leo,SPAIN,true
71720,Alice,FRANCE,true
71723,David,ITALY,true
71726,Emma,GERMANY,true
71728,Mia,ITALY,true
71732,Carla,SPAIN,true
71733,David,ITALY,true
71738,Mia,ITALY,true
71739,Noah,PORTUGAL,true
71740,Alice,FRANCE,true
71741,Bob,GERMANY,true
71745,John,FRANCE,true
71750,Alice,FRANCE,true
71751,Bob,GERMANY,true
71754,Eve,PORTUGAL,true
71755,John,FRANCE,true
71756,Emma,GERMANY,true
71762,Carla,SPAIN,true
71764,Eve,PORTUGAL,true
71765,John,FRANCE,true
71768,Mia,ITALY,true
71769,Noah,PORTUGAL,true
71770,Alice,FRANCE,true
71775,John,FRANCE,true
71777,Leo,SPAIN,true
71778,Mia,ITALY,true
71780,Alice,FRANCE,true
71781,Bob,GERMANY,true
71785,John,FRANCE,true
71787,Leo,SPAIN,true
71790,Alice,FRANCE,true
71793,David,ITALY,true
71795,John,FRANCE,true
71796,Emma,GERMANY,true
71797,Leo,SPAIN,true
71798,Mia,ITALY,true
71800,Alice,FRANCE,true
71802,Carla,SPAIN,true
71807,Leo,SPAIN,true
71810,Alice,FRANCE,true
71813,David,ITALY,true
71815,John,FRANCE,true
71821,Bob,GERMANY,true
71822,Carla,SPAIN,true
71823,David,ITALY,true
71826,Emma,GERMANY,true
71827,Leo,SPAIN,true
71828,Mia,ITALY,true
71829,Noah,PORTUGAL,true
71832,Carla,SPAIN,true
71835,John,FRANCE,true
71836,Emma,GERMANY,true
71838,Mia,ITALY,true
71841,Bob,GERMANY,true
71842,Carla,SPAIN,true
71851,Bob,GERMANY,true
71852,Carla,SPAIN,true
71853,David,ITALY,true
71856,Emma,GERMANY,true
71857,Leo,SPAIN,true
71859,Noah,PORTUGAL,true
71860,Alice,FRANCE,true
71861,Bob,GERMANY,true
71865,John,FRANCE,true
71870,Alice,FRANCE,true
71871,Bob,GERMANY,true
71872,Carla,SPAIN,true
71873,David,ITALY,true
71877,Leo,SPAIN,true
71879,Noah,PORTUGAL,true
71881,Bob,GERMANY,true
71882,Carla,SPAIN,true
71884,Eve,PORTUGAL,true
71888,Mia,ITALY,true
71889,Noah,PORTUGAL,true
71891,Bob,GERMANY,true
71894,Eve,PORTUGAL,true
71895,John,FRANCE,true
71896,Emma,GERMANY,true
71898,Mia,ITALY,true
71902,Carla,SPAIN,true
71904,Eve,PORTUGAL,true
71906,Emma,GERMANY,true
71907,Leo,SPAIN,true
71908,Mia,ITALY,true
71910,Alice,FRANCE,true
71911,Bob,GERMANY,true
71912,Carla,SPAIN,true
71913,David,ITALY,true
71914,Eve,PORTUGAL,true
71919,Noah,PORTUGAL,true
71921,Bob,GERMANY,true
71922,Carla,SPAIN,true
71924,Eve,PORTUGAL,true
71930,Alice,FRANCE,true
71931,Bob,GERMANY,true
71937,Leo,SPAIN,true
71940,Alice,FRANCE,true
71943,David,ITALY,true
71945,John,FRANCE,true
71948,Mia,ITALY,true
71952,Carla,SPAIN,true
71953,David,ITALY,true
71955,John,FRANCE,true
71956,Emma,GERMANY,true
71962,Carla,SPAIN,true
71963,David,ITALY,true
71966,Emma,GERMANY,true
71969,Noah,PORTUGAL,true
71971,Bob,GERMANY,true
71972,Carla,SPAIN,true
71973,David,ITALY,true
71974,Eve,PORTUGAL,true
71975,John,FRANCE,true
71977,Leo,SPAIN,true
71981,Bob,GERMANY,true
71985,John,FRANCE,true
71986,Emma,GERMANY,true
71989,Noah,PORTUGAL,true
71991,Bob,GERMANY,true
71993,David,ITALY,true
71995,John,FRANCE,true
71996,Emma,GERMANY,true
71997,Leo,SPAIN,true
72000,Alice,FRANCE,true
72001,Bob,GERMANY,true
72002,Carla,SPAIN,true
72004,Eve,PORTUGAL,true
72009,Noah,PORTUGAL,true
72011,Bob,GERMANY,true
72013,David,ITALY,true
72020,Alice,FRANCE,true
72021,Bob,GERMANY,true
72023,David,ITALY,true
72026,Emma,GERMANY,true
72029,Noah,PORTUGAL,true
72031,Bob,GERMANY,true
72033,David,ITALY,true
72036,Emma,GERMANY,true
72039,Noah,PORTUGAL,true
72042,Carla,SPAIN,true
72043,David,ITALY,true
72044,Eve,PORTUGAL,true
72046,Emma,GERMANY,true
72047,Leo,SPAIN,true
72048,Mia,ITALY,true
72052,Carla,SPAIN,true
72055,John,FRANCE,true
72057,Leo,SPAIN,true
72059,Noah,PORTUGAL,true
72062,Carla,SPAIN,true
72065,John,FRANCE,true
72066,Emma,GERMANY,true
72068,Mia,ITALY,true
72069,Noah,PORTUGAL,true
72070,Alice,FRANCE,true
72073,David,ITALY,true
72074,Eve,PORTUGAL,true
72075,John,FRANCE,true
72077,Leo,SPAIN,true
72078,Mia,ITALY,true
72079,Noah,PORTUGAL,true
72082,Carla,SPAIN,true
72083,David,ITALY,true
72086,Emma,GERMANY,true
72088,Mia,ITALY,true
72090,Alice,FRANCE,true
72092,Carla,SPAIN,true
72097,Leo,SPAIN,true
72103,David,ITALY,true
72105,John,FRANCE,true
72107,Leo,SPAIN,true
72108,Mia,ITALY,true
72110,Alice,FRANCE,true
72111,Bob,GERMANY,true
72112,Carla,SPAIN,true
72115,John,FRANCE,true
72117,Leo,SPAIN,true
72118,Mia,ITALY,true
72121,Bob,GERMANY,true
72122,Carla,SPAIN,true
72123,David,ITALY,true
72125,John,FRANCE,true
72127,Leo,SPAIN,true
72130,Alice,FRANCE,true
72131,Bob,GERMANY,true
72132,Carla,SPAIN,true
72133,David,ITALY,true
72138,Mia,ITALY,true
72139,Noah,PORTUGAL,true
72141,Bob,GERMANY,true
72143,David,ITALY,true
72145,John,FRANCE,true
72148,Mia,ITALY,true
72149,Noah,PORTUGAL,true
72150,Alice,FRANCE,true
72151,Bob,GERMANY,true
72154,Eve,PORTUGAL,true
72155,John,FRANCE,true
72159,Noah,PORTUGAL,true
72160,Alice,FRANCE,true
72162,Carla,SPAIN,true
72164,Eve,PORTUGAL,true
72168,Mia,ITALY,true
72169,Noah,PORTUGAL,true
72170,Alice,FRANCE,true
72172,Carla,SPAIN,true
72175,John,FRANCE,true
72176,Emma,GERMANY,true
72177,Leo,SPAIN,true
72181,Bob,GERMANY,true
72183,David,ITALY,true
72187,Leo,SPAIN,true
72189,Noah,PORTUGAL,true
72190,Alice,FRANCE,true
72192,Carla,SPAIN,true
72193,David,ITALY,true
72197,Leo,SPAIN,true
72198,Mia,ITALY,true
72207,Leo,SPAIN,true
72209,Noah,PORTUGAL,true
72210,Alice,FRANCE,true
72213,David,ITALY,true
72214,Eve,PORTUGAL,true
72216,Emma,GERMANY,true
72218,Mia,ITALY,true
72219,Noah,PORTUGAL,true
72221,Bob,GERMANY,true
72224,Eve,PORTUGAL,true
72225,John,FRANCE,true
72227,Leo,SPAIN,true
72228,Mia,ITALY,true
72230,Alice,FRANCE,true
72234,Eve,PORTUGAL,true
72237,Leo,SPAIN,true
72241,Bob,GERMANY,true
72242,Carla,SPAIN,true
72245,John,FRANCE,true
72248,Mia,ITALY,true
72250,Alice,FRANCE,true
72251,Bob,GERMANY,true
72252,Carla,SPAIN,true
72253,David,ITALY,true
72255,John,FRANCE,true
72256,Emma,GERMANY,true
72259,Noah,PORTUGAL,true
72262,Carla,SPAIN,true
72267,Leo,SPAIN,true
72268,Mia,ITALY,true
72269,Noah,PORTUGAL,true
72270,Alice,FRANCE,true
72273,David,ITALY,true
72274,Eve,PORTUGAL,true
72276,Emma,GERMANY,true
72277,Leo,SPAIN,true
72278,Mia,ITALY,true
72280,Alice,FRANCE,true
72282,Carla,SPAIN,true
72284,Eve,PORTUGAL,true
72285,John,FRANCE,true
72289,Noah,PORTUGAL,true
72290,Alice,FRANCE,true
72291,Bob,GERMANY,true
72292,Carla,SPAIN,true
72298,Mia,ITALY,true
72300,Alice,FRANCE,true
72306,Emma,GERMANY,true
72308,Mia,ITALY,true
72309,Noah,PORTUGAL,true
72310,Alice,FRANCE,true
72312,Carla,SPAIN,true
72314,Eve,PORTUGAL,true
72317,Leo,SPAIN,true
72318,Mia,ITALY,true
72319,Noah,PORTUGAL,true
72321,Bob,GERMANY,true
72322,Carla,SPAIN,true
72323,David,ITALY,true
72325,John,FRANCE,true
72326,Emma,GERMANY,true
72327,Leo,SPAIN,true
72328,Mia,ITALY,true
72329,Noah,PORTUGAL,true
72333,David,ITALY,true
72336,Emma,GERMANY,true
72344,Eve,PORTUGAL,true
72347,Leo,SPAIN,true
72349,Noah,PORTUGAL,true
72350,Alice,FRANCE,true
72352,Carla,SPAIN,true
72355,John,FRANCE,true
72357,Leo,SPAIN,true
72359,Noah,PORTUGAL,true
72361,Bob,GERMANY,true
72365,John,FRANCE,true
72366,Emma,GERMANY,true
72367,Leo,SPAIN,true
72373,David,ITALY,true
72378,Mia,ITALY,true
72380,Alice,FRANCE,true
72382,Carla,SPAIN,true
72383,David,ITALY,true
72386,Emma,GERMANY,true
72387,Leo,SPAIN,true
72388,Mia,ITALY,true
72391,Bob,GERMANY,true
72392,Carla,SPAIN,true
72393,David,ITALY,true
72396,Emma,GERMANY,true
72397,Leo,SPAIN,true
72400,Alice,FRANCE,true
72401,Bob,GERMANY,true
72402,Carla,SPAIN,true
72408,Mia,ITALY,true
72410,Alice,FRANCE,true
72411,Bob,GERMANY,true
72413,David,ITALY,true
72415,John,FRANCE,true
72418,Mia,ITALY,true
72420,Alice,FRANCE,true
72421,Bob,GERMANY,true
72422,Carla,SPAIN,true
72425,John,FRANCE,true
72426,Emma,GERMANY,true
72427,Leo,SPAIN,true
72433,David,ITALY,true
72435,John,FRANCE,true
72439,Noah,PORTUGAL,true
72440,Alice,FRANCE,true
72441,Bob,GERMANY,true
72443,David,ITALY,true
72444,Eve,PORTUGAL,true
72446,Emma,GERMANY,true
72447,Leo,SPAIN,true
72450,Alice,FRANCE,true
72451,Bob,GERMANY,true
72456,Emma,GERMANY,true
72457,Leo,SPAIN,true
72460,Alice,FRANCE,true
72463,David,ITALY,true
72465,John,FRANCE,true
72467,Leo,SPAIN,true
72469,Noah,PORTUGAL,true
72470,Alice,FRANCE,true
72473,David,ITALY,true
72482,Carla,SPAIN,true
72487,Leo,SPAIN,true
72494,Eve,PORTUGAL,true
72495,John,FRANCE,true
72497,Leo,SPAIN,true
72498,Mia,ITALY,true
72499,Noah,PORTUGAL,true
72500,Alice,FRANCE,true
72501,Bob,GERMANY,true
72502,Carla,SPAIN,true
72503,David,ITALY,true
72504,Eve,PORTUGAL,true
72506,Emma,GERMANY,true
72509,Noah,PORTUGAL,true
72510,Alice,FRANCE,true
72516,Emma,GERMANY,true
72517,Leo,SPAIN,true
72519,Noah,PORTUGAL,true
72520,Alice,FRANCE,true
72521,Bob,GERMANY,true
72523,David,ITALY,true
72524,Eve,PORTUGAL,true
72526,Emma,GERMANY,true
72528,Mia,ITALY,true
72530,Alice,FRANCE,true
72532,Carla,SPAIN,true
72534,Eve,PORTUGAL,true
72536,Emma,GERMANY,true
72541,Bob,GERMANY,true
72542,Carla,SPAIN,true
72543,David,ITALY,true
72546,Emma,GERMANY,true
72547,Leo,SPAIN,true
72548,Mia,ITALY,true
72550,Alice,FRANCE,true
72553,David,ITALY,true
72554,Eve,PORTUGAL,true
72555,John,FRANCE,true
72557,Leo,SPAIN,true
72561,Bob,GERMANY,true
72563,David,ITALY,true
72564,Eve,PORTUGAL,true
72566,Emma,GERMANY,true
72568,Mia,ITALY,true
72570,Alice,FRANCE,true
72572,Carla,SPAIN,true
72573,David,ITALY,true
72577,Leo,SPAIN,true
72579,Noah,PORTUGAL,true
72583,David,ITALY,true
72585,John,FRANCE,true
72586,Emma,GERMANY,true
72588,Mia,ITALY,true
72589,Noah,PORTUGAL,true
72591,Bob,GERMANY,true
72593,David,ITALY,true
72597,Leo,SPAIN,true
72598,Mia,ITALY,true
72599,Noah,PORTUGAL,true
72600,Alice,FRANCE,true
72601,Bob,GERMANY,true
72602,Carla,SPAIN,true
72603,David,ITALY,true
72606,Emma,GERMANY,true
72608,Mia,ITALY,true
72609,Noah,PORTUGAL,true
72611,Bob,GERMANY,true
72613,David,ITALY,true
72614,Eve,PORTUGAL,true
72615,John,FRANCE,true
72616,Emma,GERMANY,true
72619,Noah,PORTUGAL,true
72621,Bob,GERMANY,true
72623,David,ITALY,true
72624,Eve,PORTUGAL,true
72626,Emma,GERMANY,true
72629,Noah,PORTUGAL,true
72630,Alice,FRANCE,true
72631,Bob,GERMANY,true
72632,Carla,SPAIN,true
72633,David,ITALY,true
72635,John,FRANCE,true
72636,Emma,GERMANY,true
72638,Mia,ITALY,true
72640,Alice,FRANCE,true
72641,Bob,GERMANY,true
72645,John,FRANCE,true
72649,Noah,PORTUGAL,true
72650,Alice,FRANCE,true
72651,Bob,GERMANY,true
72652,Carla,SPAIN,true
72653,David,ITALY,true
72654,Eve,PORTUGAL,true
72656,Emma,GERMANY,true
72658,Mia,ITALY,true
72659,Noah,PORTUGAL,true
72664,Eve,PORTUGAL,true
72665,John,FRANCE,true
72666,Emma,GERMANY,true
72667,Leo,SPAIN,true
72668,Mia,ITALY,true
72671,Bob,GERMANY,true
72673,David,ITALY,true
72677,Leo,SPAIN,true
72678,Mia,ITALY,true
72679,Noah,PORTUGAL,true
72680,Alice,FRANCE,true
72681,Bob,GERMANY,true
72682,Carla,SPAIN,true
72683,David,ITALY,true
72684,Eve,PORTUGAL,true
72687,Leo,SPAIN,true
72689,Noah,PORTUGAL,true
72690,Alice,FRANCE,true
72693,David,ITALY,true
72696,Emma,GERMANY,true
72697,Leo,SPAIN,true
72699,Noah,PORTUGAL,true
72700,Alice,FRANCE,true
72701,Bob,GERMANY,true
72702,Carla,SPAIN,true
72703,David,ITALY,true
72705,John,FRANCE,true
72707,Leo,SPAIN,true
72708,Mia,ITALY,true
72711,Bob,GERMANY,true
72713,David,ITALY,true
72717,Leo,SPAIN,true
72719,Noah,PORTUGAL,true
72721,Bob,GERMANY,true
72723,David,ITALY,true
72725,John,FRANCE,true
72727,Leo,SPAIN,true
72728,Mia,ITALY,true
72729,Noah,PORTUGAL,true
72731,Bob,GERMANY,true
72735,John,FRANCE,true
72736,Emma,GERMANY,true
72740,Alice,FRANCE,true
72741,Bob,GERMANY,true
72744,Eve,PORTUGAL,true
72745,John,FRANCE,true
72747,Leo,SPAIN,true
72748,Mia,ITALY,true
72751,Bob,GERMANY,true
72752,Carla,SPAIN,true
72753,David,ITALY,true
72754,Eve,PORTUGAL,true
72757,Leo,SPAIN,true
72758,Mia,ITALY,true
72761,Bob,GERMANY,true
72762,Carla,SPAIN,true
72766,Emma,GERMANY,true
72768,Mia,ITALY,true
72769,Noah,PORTUGAL,true
72770,Alice,FRANCE,true
72771,Bob,GERMANY,true
72775,John,FRANCE,true
72776,Emma,GERMANY,true
72777,Leo,SPAIN,true
72778,Mia,ITALY,true
72781,Bob,GERMANY,true
72785,John,FRANCE,true
72786,Emma,GERMANY,true
72787,Leo,SPAIN,true
72790,Alice,FRANCE,true
72793,David,ITALY,true
72794,Eve,PORTUGAL,true
72795,John,FRANCE,true
72796,Emma,GERMANY,true
72798,Mia,ITALY,true
72801,Bob,GERMANY,true
72802,Carla,SPAIN,true
72803,David,ITALY,true
72806,Emma,GERMANY,true
72807,Leo,SPAIN,true
72809,Noah,PORTUGAL,true
72810,Alice,FRANCE,true
72818,Mia,ITALY,true
72819,Noah,PORTUGAL,true
72822,Carla,SPAIN,true
72823,David,ITALY,true
72825,John,FRANCE,true
72829,Noah,PORTUGAL,true
72838,Mia,ITALY,true
72841,Bob,GERMANY,true
72842,Carla,SPAIN,true
72843,David,ITALY,true
72845,John,FRANCE,true
72846,Emma,GERMANY,true
72850,Alice,FRANCE,true
72851,Bob,GERMANY,true
72852,Carla,SPAIN,true
72853,David,ITALY,true
72854,Eve,PORTUGAL,true
72855,John,FRANCE,true
72856,Emma,GERMANY,true
72857,Leo,SPAIN,true
72858,Mia,ITALY,true
72860,Alice,FRANCE,true
72861,Bob,GERMANY,true
72862,Carla,SPAIN,true
72864,Eve,PORTUGAL,true
72868,Mia,ITALY,true
72871,Bob,GERMANY,true
72874,Eve,PORTUGAL,true
72876,Emma,GERMANY,true
72877,Leo,SPAIN,true
72878,Mia,ITALY,true
72884,Eve,PORTUGAL,true
72887,Leo,SPAIN,true
72888,Mia,ITALY,true
72892,Carla,SPAIN,true
72894,Eve,PORTUGAL,true
